55.0068371865266	73.3467806183433
55.0174767959369	73.427587151611
55.0174767959369	73.427587151611
54.944845488453	73.3417801281361
54.9406065636606	73.4229354143364
55.0052426019071	73.3472246283987
54.9408205312447	73.4237023166646
55.0283284517115	73.3054694622153
54.9317517633354	73.3265575441496
54.969304111848	73.4515478178362
55.0063437719527	73.37965370374
55.0234495154035	73.2671962146611
55.015188212478	73.3412492285456
54.9365789850305	73.4342790779189
54.9050730256873	73.4556252278908
54.9418974208008	73.4111855957474
54.9953488403287	73.3017468118436
55.0413560923829	73.2761544778113
55.0392835839121	73.2924162849327
54.9243894754158	73.3650122473375
55.0087689375651	73.3489732351836
55.0136750093543	73.3569708548748
55.0428105501862	73.3121518718481
54.9612048649079	73.4424890318337
54.9726923847387	73.4093228945244
54.9286123749063	73.4760502174186
54.9350694555443	73.4089510627704
55.0369849677714	73.4585126021679
54.9926712027245	73.4252190162873
54.9909296593562	73.305853527849
54.9681763176979	73.3913111432668
54.9768766035738	73.4723806626737
55.0252223692114	73.3175154726725
54.9765794854463	73.4653003161106
55.0284387122547	73.292935401164
55.0166488722572	73.4311735449812
55.0456995102464	73.2762875246596
54.9823150942978	73.4041164951054
55.0336783654314	73.256582577732
55.0031645172069	73.3688557062052
54.9588828687864	73.3807623017245
55.0378602054145	73.3041860105573
54.925709505151	73.4808989586348
54.9669622920656	73.3886797227422
54.9488518771433	73.4276144611078
54.9736511077032	73.3768335977163
54.9619657609703	73.4474648243239
55.0135544411237	73.3518245409841
54.9667047467015	73.3994209905589
54.9839265439212	73.3021561544548
54.9873310144475	73.421632126116
55.0298837666818	73.2473512841978
54.939751614965	73.4266217714401
54.9860750312889	73.3811953067051
54.9473455985138	73.3790145540371
54.9175885001441	73.367986554315
55.0512362171082	73.3080330229994
54.965977204948	73.4025792307386
54.9452229194369	73.3424119323611
54.9993717910961	73.2852326914832
54.9558616730417	73.3832694036238
55.0197679591136	73.4148740397522
55.0248850270146	73.3807376705317
55.0352290027652	73.456342175649
55.0056008160626	73.28878396761
55.0257724827619	73.2613416838569
55.0102503560021	73.4123421213572
55.0280078421303	73.2729611147293
55.0327728504509	73.455886119266
54.9829976076032	73.4084985831734
55.0111740611757	73.3655486426428
54.9244799227886	73.4154553263515
54.9292800922417	73.2695267303939
54.9207103065379	73.4171591999992
54.9896814481054	73.3117750875645
54.9881103092354	73.3362895434349
55.0336783654314	73.256582577732
54.9058058645674	73.4551432672162
54.9582876198106	73.4517316495343
54.9691017795774	73.4500858258854
54.98194661942	73.3474873278718
54.9686935842761	73.4494177506884
54.9929665735929	73.3089094773738
54.9970515864854	73.2620142327169
54.9279720421194	73.4042547061571
55.0241052613118	73.4069658977753
55.0201737192704	73.377964412338
54.9147075355176	73.2810333157491
54.9394884742785	73.4250824797192
54.9517868988055	73.4520220372021
54.9523329714456	73.4521197284986
54.9715094811048	73.3937651818407
54.9754994463789	73.3752333754985
54.92412049979	73.4141526810285
54.972267020272	73.3819399017012
54.9426958106469	73.4275261171239
54.9918638868481	73.4076737252583
55.0301276219344	73.4211284463243
54.9754994463789	73.3752333754985
54.9489737123124	73.3884637917802
54.9665708775472	73.3837632747325
55.0246617741724	73.3022360250666
54.9304444868821	73.4151221860326
54.9518564092763	73.4134750617205
55.0344851357285	73.3076593587734
55.0048581202511	73.2961449417935
54.9179594495319	73.4155599222797
54.9921996954247	73.3735839742635
54.9321444844172	73.3620320056676
55.028268629685	73.3632411807776
54.9489737123124	73.3884637917802
54.9934697376994	73.4109957522574
54.983783999948	73.3837372844938
54.9826035938345	73.3168794191128
55.0299225020607	73.2516121033841
55.0270894056341	73.2182433449631
54.9321444844172	73.3620320056676
54.9793556766381	73.3812566227097
55.0024543466867	73.288194454823
54.9959420079578	73.2858437028551
55.0270314935765	73.2218571203256
55.0484944064632	73.322257026748
54.9660595768323	73.3839803270212
54.9826035938345	73.3168794191128
54.9818190823262	73.3093330126039
54.9454905099116	73.393052327534
54.9923510311409	73.3598883897021
54.9342160133384	73.2982106686107
54.9850987422205	73.3930177792677
54.9551508485452	73.4096822141566
54.9406110201939	73.4437127454147
54.9411671880216	73.3944492293142
54.9979698675427	73.237252497133
55.0445820556421	73.19613385447
54.9977978805205	73.2445140630325
54.9280162916963	73.4743575856552
54.905068406439	73.3701145352622
54.9287195508726	73.3352359250955
55.0299247394714	73.2564096339805
54.9616319305333	73.3856416571516
54.9672656751663	73.4015601489256
54.9971061782479	73.3614045725257
54.9387857920023	73.3914164640381
54.9752451392575	73.3813359112188
55.0350302599751	73.3067045002446
55.0234369247653	73.4045291222938
54.9858023104554	73.324669064434
54.9509783540226	73.4513501025775
55.0262711960529	73.361275471166
54.9201159088928	73.3605783638089
54.951762345731	73.3356536085342
54.9763140362186	73.3928483460842
54.9818474569275	73.312372393548
54.9770332030432	73.395037707535
54.9735930398718	73.4022276770007
54.994434568683	73.2664744260698
54.9515149581435	73.411523095834
54.9662099452516	73.4484624185217
54.9939049842657	73.4501092158036
54.946417402456	73.3962571202779
55.0091150589287	73.3490035124123
54.9992986106153	73.3774813546896
54.9918638868481	73.4076737252583
54.9759154772366	73.4164254847246
54.9334363926308	73.2999951016985
54.9110288824442	73.3665504788168
54.9848703366814	73.3165047986543
54.9136986159312	73.4532825299448
54.9539386003669	73.3354204476518
54.9123135909267	73.4547851014566
54.9757869922887	73.3077673730428
55.0131570908826	73.4082128217704
55.0346291261997	73.455577968431
54.9404307345723	73.4348305015457
54.995754012362	73.3485739900584
54.9922412170438	73.4143149261199
54.969201585701	73.3982793337688
54.9673219012567	73.4534193543605
54.9924103517212	73.2739332063077
54.976847748323	73.3004216512639
54.9558495017375	73.3961728756446
54.9345906077832	73.3421759432179
54.9149082732752	73.3896731072254
54.8824898479186	73.3410206595394
54.8824898479186	73.3410206595394
54.9440091282141	73.45157198953
54.9712503082999	73.469642989341
54.9427835879789	73.4402267064479
54.9429744018423	73.4212973844232
54.9047074406561	73.37103816417
54.9476195216344	73.4140507633782
54.9602628313594	73.4090212251883
55.028671355771	73.4120857444757
54.9701137204113	73.4119481150354
54.9692473271203	73.3958994071192
55.0248553176538	73.3404220808937
54.9491958078623	73.384232972793
55.036806723038	73.3027201965355
54.9809021410997	73.4839240893827
54.9270321137611	73.413784523722
55.0025208802259	73.1973587098222
54.9127422899789	73.3679198031837
55.0013797927317	73.3702538569198
54.9999218321754	73.2949439115474
54.9730044128975	73.3956112012878
54.8866201588504	73.370652919243
54.9977978805205	73.2445140630325
54.9252753501909	73.4537283462939
54.9914536582921	73.3100019850358
54.9726991018336	73.4366402683729
54.9435871436911	73.4195308251527
54.9762869732376	73.3018286945444
54.9681763176979	73.3913111432668
55.0326228150966	73.4582439956381
55.0005022799226	73.2218756287998
54.9710419096461	73.4735776824853
55.0342663416519	73.4553062716645
54.9245946160184	73.3560478708904
54.9253724461632	73.4524808500896
54.9489353359769	73.323534121408
55.0356730909311	73.3248972286916
54.9719468573696	73.2855730483009
54.9203001122977	73.3539131362789
54.9513527625403	73.4545553568781
54.9335573558847	73.3306233117593
54.9749839340885	73.3989996225682
54.9050377556252	73.4541663127618
54.9929560592728	73.4298174113457
54.9539386003669	73.3354204476518
55.0294496622125	73.2831042588001
54.9316703531303	73.3374693375629
54.9233201049618	73.4577754062244
55.0327252598677	73.2781876771906
54.9198265155839	73.3061099831561
54.9938566429298	73.4185777074879
54.9815731754304	73.3231315074092
54.9827162371489	73.4021059728953
54.9450470304792	73.4205419671992
54.998906782921	73.2237173209528
54.999901925759	73.3741944902616
54.9793556766381	73.3812566227097
55.0043577743841	73.3729739467285
55.0206853377703	73.4232834771755
54.9333347092298	73.2372610196171
54.9668327057894	73.3834873438083
54.9793556766381	73.3812566227097
54.9197701711182	73.3825519869218
54.9147075355176	73.2810333157491
55.0436987188569	73.2774567499202
54.9941064607287	73.4294232370174
54.984117724963	73.3124404559373
54.9507666007879	73.0213710878083
54.9648667762384	73.3966110460816
55.0176472382615	73.3726897508495
55.0191782364678	73.4082268497683
54.981613230812	73.3390137392496
55.0067305600634	73.3398122274824
54.9927618374524	73.2677465778739
54.9814336296885	73.312059384656
55.0001348985573	73.2061512392689
54.939646601196	73.3859864964751
55.0220606118115	73.2425116328233
54.9763921742613	73.4075464047369
55.0277638485987	73.3746837525013
54.9682475256613	73.4534117481144
54.9550157775034	73.3230507127963
54.965977204948	73.4025792307386
54.8937327314728	73.2240286967362
54.9859231103071	73.4074503769613
54.9875634845455	73.3115746867165
54.9985223880742	73.3631350959384
54.9491304708628	73.4250021350077
55.0263792288049	73.377985213216
55.0183575856367	73.3744957787812
54.9985223880742	73.3631350959384
54.9910689604077	73.397492971029
54.9600523181568	73.3959478068857
54.9902999669317	73.2503672833399
55.0136879099578	73.3656959936815
54.9931702769109	73.222899607254
55.028269628549	73.4252416949555
54.9142803450497	73.3653705044018
54.9331698964948	73.4340782893813
54.9936957304907	73.3146062628395
54.9750162794778	73.4073491422259
55.044093789086	73.3060689891869
55.0248553176538	73.3404220808937
55.0163081462022	73.3794678676877
54.9368056883528	73.3696324478133
55.0053010172594	73.2899879696563
54.9637613828932	73.4443489321823
54.9976769156714	73.2826797592737
55.0340750189193	73.3330811160893
55.0056008160626	73.28878396761
54.9371415531443	73.4042125186616
55.0255033445102	73.3389754253717
54.9286123749063	73.4760502174186
54.9820391117681	73.2781302930865
55.0304215876468	73.2896070232041
54.9783465741735	73.3819277519874
54.9183447887983	73.3613923113735
54.9260281646572	73.4046369164027
54.9292146896286	73.4077706758796
54.9757869922887	73.3077673730428
54.971945593135	73.248478566819
54.9524223177582	73.4648649960138
54.9997869778817	73.3894029791931
54.9765944435284	73.4275174774287
55.0523634713994	73.31351982675
